"gene_id","gene_name","transcript_id","transcript_name"
"ENSG00000007372.23","PAX6","ENST00000639409.1","PAX6-256"
"ENSG00000007372.23","PAX6","ENST00000494377.7","PAX6-218"
"ENSG00000007372.23","PAX6","ENST00000638250.1","PAX6-232"
"ENSG00000007372.23","PAX6","ENST00000643871.1","PAX6-282"
"ENSG00000007372.23","PAX6","ENST00000379132.8","PAX6-208"
"ENSG00000007372.23","PAX6","ENST00000638696.1","PAX6-237"
"ENSG00000007372.23","PAX6","ENST00000379129.7","PAX6-207"
"ENSG00000007372.23","PAX6","ENST00000639916.1","PAX6-258"
"ENSG00000007372.23","PAX6","ENST00000379123.10","PAX6-206"
"ENSG00000007372.23","PAX6","ENST00000640038.1","PAX6-262"
"ENSG00000007372.23","PAX6","ENST00000419022.6","PAX6-209"
"ENSG00000007372.23","PAX6","ENST00000638914.3","PAX6-244"
"ENSG00000007372.23","PAX6","ENST00000640610.1","PAX6-272"
"ENSG00000007372.23","PAX6","ENST00000474783.2","PAX6-216"
"ENSG00000007372.23","PAX6","ENST00000638629.1","PAX6-235"
"ENSG00000007372.23","PAX6","ENST00000639548.1","PAX6-257"
"ENSG00000007372.23","PAX6","ENST00000640125.1","PAX6-263"
"ENSG00000007372.23","PAX6","ENST00000481563.6","PAX6-217"
"ENSG00000007372.23","PAX6","ENST00000464174.6","PAX6-213"
"ENSG00000007372.23","PAX6","ENST00000639034.2","PAX6-248"
"ENSG00000007372.23","PAX6","ENST00000640172.1","PAX6-264"
"ENSG00000007372.23","PAX6","ENST00000638685.1","PAX6-236"
"ENSG00000007372.23","PAX6","ENST00000379107.7","PAX6-202"
"ENSG00000007372.23","PAX6","ENST00000640975.1","PAX6-281"
"ENSG00000007372.23","PAX6","ENST00000640872.1","PAX6-279"
"ENSG00000007372.23","PAX6","ENST00000639386.2","PAX6-254"
"ENSG00000007372.23","PAX6","ENST00000640735.1","PAX6-276"
"ENSG00000007372.23","PAX6","ENST00000639109.1","PAX6-252"
"ENSG00000007372.23","PAX6","ENST00000638853.1","PAX6-241"
"ENSG00000007372.23","PAX6","ENST00000640460.1","PAX6-271"
"ENSG00000007372.23","PAX6","ENST00000638913.1","PAX6-243"
"ENSG00000007372.23","PAX6","ENST00000379109.7","PAX6-203"
"ENSG00000007372.23","PAX6","ENST00000525535.2","PAX6-220"
"ENSG00000007372.23","PAX6","ENST00000640251.1","PAX6-266"
"ENSG00000007372.23","PAX6","ENST00000638278.1","PAX6-233"
"ENSG00000007372.23","PAX6","ENST00000640617.1","PAX6-274"
"ENSG00000007372.23","PAX6","ENST00000639054.1","PAX6-249"
"ENSG00000007372.23","PAX6","ENST00000640335.1","PAX6-268"
"ENSG00000007372.23","PAX6","ENST00000638762.1","PAX6-239"
"ENSG00000007372.23","PAX6","ENST00000438681.6","PAX6-211"
"ENSG00000007372.23","PAX6","ENST00000241001.13","PAX6-201"
"ENSG00000007372.23","PAX6","ENST00000638965.1","PAX6-246"
"ENSG00000007372.23","PAX6","ENST00000639943.1","PAX6-260"
"ENSG00000007372.23","PAX6","ENST00000640431.1","PAX6-270"
"ENSG00000007372.23","PAX6","ENST00000532916.5","PAX6-226"
"ENSG00000007372.23","PAX6","ENST00000638802.1","PAX6-240"
"ENSG00000007372.23","PAX6","ENST00000638346.1","PAX6-234"
"ENSG00000007372.23","PAX6","ENST00000530373.6","PAX6-222"
"ENSG00000007372.23","PAX6","ENST00000379115.9","PAX6-205"
"ENSG00000007372.23","PAX6","ENST00000639203.1","PAX6-253"
"ENSG00000007372.23","PAX6","ENST00000524853.6","PAX6-219"
"ENSG00000007372.23","PAX6","ENST00000606377.6","PAX6-231"
"ENSG00000007372.23","PAX6","ENST00000639394.1","PAX6-255"
"ENSG00000007372.23","PAX6","ENST00000640368.1","PAX6-269"
"ENSG00000007372.23","PAX6","ENST00000638963.1","PAX6-245"
"ENSG00000007372.23","PAX6","ENST00000638878.1","PAX6-242"
"ENSG00000007372.23","PAX6","ENST00000423822.7","PAX6-210"
"ENSG00000007372.23","PAX6","ENST00000639061.1","PAX6-250"
"ENSG00000007372.23","PAX6","ENST00000639950.1","PAX6-261"
"ENSG00000007372.23","PAX6","ENST00000471303.6","PAX6-215"
"ENSG00000007372.23","PAX6","ENST00000531910.6","PAX6-224"
"ENSG00000007372.23","PAX6","ENST00000638755.1","PAX6-238"
"ENSG00000007372.23","PAX6","ENST00000639006.1","PAX6-247"
"ENSG00000007372.23","PAX6","ENST00000640684.1","PAX6-275"
"ENSG00000007372.23","PAX6","ENST00000639079.1","PAX6-251"
"ENSG00000007372.23","PAX6","ENST00000640819.1","PAX6-278"
"ENSG00000007372.23","PAX6","ENST00000640287.1","PAX6-267"
"ENSG00000007372.23","PAX6","ENST00000533333.5","PAX6-228"
"ENSG00000007372.23","PAX6","ENST00000640613.1","PAX6-273"
"ENSG00000007372.23","PAX6","ENST00000534353.5","PAX6-229"
"ENSG00000007372.23","PAX6","ENST00000533156.2","PAX6-227"
"ENSG00000007372.23","PAX6","ENST00000640766.1","PAX6-277"
"ENSG00000007372.23","PAX6","ENST00000640963.1","PAX6-280"
"ENSG00000007372.23","PAX6","ENST00000379111.7","PAX6-204"
"ENSG00000007372.23","PAX6","ENST00000470027.7","PAX6-214"
"ENSG00000007372.23","PAX6","ENST00000640242.1","PAX6-265"
"ENSG00000007372.23","PAX6","ENST00000455099.6","PAX6-212"
"ENSG00000007372.23","PAX6","ENST00000530714.6","PAX6-223"
"ENSG00000007372.23","PAX6","ENST00000532175.5","PAX6-225"
"ENSG00000007372.23","PAX6","ENST00000527769.5","PAX6-221"
"ENSG00000007372.23","PAX6","ENST00000639920.1","PAX6-259"
"ENSG00000007372.23","PAX6","ENST00000534390.2","PAX6-230"
"ENSG00000026025.16","VIM","ENST00000544301.7","VIM-209"
"ENSG00000026025.16","VIM","ENST00000224237.9","VIM-201"
"ENSG00000026025.16","VIM","ENST00000469543.5","VIM-203"
"ENSG00000026025.16","VIM","ENST00000485947.1","VIM-205"
"ENSG00000026025.16","VIM","ENST00000478746.1","VIM-204"
"ENSG00000026025.16","VIM","ENST00000637053.1","VIM-210"
"ENSG00000026025.16","VIM","ENST00000497849.1","VIM-208"
"ENSG00000026025.16","VIM","ENST00000487938.5","VIM-206"
"ENSG00000026025.16","VIM","ENST00000495528.1","VIM-207"
"ENSG00000026025.16","VIM","ENST00000421459.2","VIM-202"
"ENSG00000104888.10","SLC17A7","ENST00000598018.1","SLC17A7-203"
"ENSG00000104888.10","SLC17A7","ENST00000221485.8","SLC17A7-201"
"ENSG00000104888.10","SLC17A7","ENST00000600601.5","SLC17A7-204"
"ENSG00000104888.10","SLC17A7","ENST00000600672.5","SLC17A7-205"
"ENSG00000104888.10","SLC17A7","ENST00000596689.1","SLC17A7-202"
"ENSG00000124785.9","NRN1","ENST00000495850.1","NRN1-202"
"ENSG00000124785.9","NRN1","ENST00000622188.4","NRN1-204"
"ENSG00000124785.9","NRN1","ENST00000616243.1","NRN1-203"
"ENSG00000124785.9","NRN1","ENST00000244766.7","NRN1-201"
"ENSG00000131095.13","GFAP","ENST00000591880.2","GFAP-220"
"ENSG00000131095.13","GFAP","ENST00000588640.5","GFAP-213"
"ENSG00000131095.13","GFAP","ENST00000585543.6","GFAP-205"
"ENSG00000131095.13","GFAP","ENST00000591719.5","GFAP-219"
"ENSG00000131095.13","GFAP","ENST00000441312.2","GFAP-204"
"ENSG00000131095.13","GFAP","ENST00000592706.5","GFAP-223"
"ENSG00000131095.13","GFAP","ENST00000638618.1","GFAP-229"
"ENSG00000131095.13","GFAP","ENST00000589701.2","GFAP-216"
"ENSG00000131095.13","GFAP","ENST00000435360.7","GFAP-203"
"ENSG00000131095.13","GFAP","ENST00000590922.1","GFAP-217"
"ENSG00000131095.13","GFAP","ENST00000588957.5","GFAP-215"
"ENSG00000131095.13","GFAP","ENST00000640552.1","GFAP-237"
"ENSG00000131095.13","GFAP","ENST00000376990.8","GFAP-202"
"ENSG00000131095.13","GFAP","ENST00000591327.2","GFAP-218"
"ENSG00000131095.13","GFAP","ENST00000638281.1","GFAP-225"
"ENSG00000131095.13","GFAP","ENST00000587997.6","GFAP-210"
"ENSG00000131095.13","GFAP","ENST00000588316.1","GFAP-212"
"ENSG00000131095.13","GFAP","ENST00000638304.1","GFAP-226"
"ENSG00000131095.13","GFAP","ENST00000588037.1","GFAP-211"
"ENSG00000131095.13","GFAP","ENST00000639243.1","GFAP-232"
"ENSG00000131095.13","GFAP","ENST00000639921.1","GFAP-235"
"ENSG00000131095.13","GFAP","ENST00000585728.5","GFAP-206"
"ENSG00000131095.13","GFAP","ENST00000639369.1","GFAP-234"
"ENSG00000131095.13","GFAP","ENST00000593179.1","GFAP-224"
"ENSG00000131095.13","GFAP","ENST00000586125.2","GFAP-207"
"ENSG00000131095.13","GFAP","ENST00000639277.1","GFAP-233"
"ENSG00000131095.13","GFAP","ENST00000592320.6","GFAP-222"
"ENSG00000131095.13","GFAP","ENST00000592065.2","GFAP-221"
"ENSG00000131095.13","GFAP","ENST00000640859.1","GFAP-238"
"ENSG00000131095.13","GFAP","ENST00000638488.1","GFAP-228"
"ENSG00000131095.13","GFAP","ENST00000253408.10","GFAP-201"
"ENSG00000131095.13","GFAP","ENST00000586127.6","GFAP-208"
"ENSG00000131095.13","GFAP","ENST00000586793.6","GFAP-209"
"ENSG00000131095.13","GFAP","ENST00000638400.1","GFAP-227"
"ENSG00000131095.13","GFAP","ENST00000639042.1","GFAP-231"
"ENSG00000131095.13","GFAP","ENST00000640545.1","GFAP-236"
"ENSG00000131095.13","GFAP","ENST00000588735.3","GFAP-214"
"ENSG00000131095.13","GFAP","ENST00000638921.1","GFAP-230"
"ENSG00000148123.15","PLPPR1","ENST00000494890.5","PLPPR1-205"
"ENSG00000148123.15","PLPPR1","ENST00000395056.2","PLPPR1-202"
"ENSG00000148123.15","PLPPR1","ENST00000463206.1","PLPPR1-204"
"ENSG00000148123.15","PLPPR1","ENST00000374874.8","PLPPR1-201"
"ENSG00000148123.15","PLPPR1","ENST00000456287.5","PLPPR1-203"
"ENSG00000162374.17","ELAVL4","ENST00000463650.2","ELAVL4-208"
"ENSG00000162374.17","ELAVL4","ENST00000651693.1","ELAVL4-215"
"ENSG00000162374.17","ELAVL4","ENST00000652252.1","ELAVL4-216"
"ENSG00000162374.17","ELAVL4","ENST00000651258.1","ELAVL4-213"
"ENSG00000162374.17","ELAVL4","ENST00000652353.1","ELAVL4-218"
"ENSG00000162374.17","ELAVL4","ENST00000371819.1","ELAVL4-202"
"ENSG00000162374.17","ELAVL4","ENST00000652693.1","ELAVL4-219"
"ENSG00000162374.17","ELAVL4","ENST00000371827.5","ELAVL4-206"
"ENSG00000162374.17","ELAVL4","ENST00000651347.1","ELAVL4-214"
"ENSG00000162374.17","ELAVL4","ENST00000448907.7","ELAVL4-207"
"ENSG00000162374.17","ELAVL4","ENST00000371821.6","ELAVL4-203"
"ENSG00000162374.17","ELAVL4","ENST00000652274.1","ELAVL4-217"
"ENSG00000162374.17","ELAVL4","ENST00000492299.2","ELAVL4-210"
"ENSG00000162374.17","ELAVL4","ENST00000474675.1","ELAVL4-209"
"ENSG00000162374.17","ELAVL4","ENST00000357083.8","ELAVL4-201"
"ENSG00000162374.17","ELAVL4","ENST00000650764.1","ELAVL4-212"
"ENSG00000162374.17","ELAVL4","ENST00000494555.2","ELAVL4-211"
"ENSG00000162374.17","ELAVL4","ENST00000371824.6","ELAVL4-205"
"ENSG00000162374.17","ELAVL4","ENST00000371823.8","ELAVL4-204"
"ENSG00000171786.6","NHLH1","ENST00000302101.6","NHLH1-201"
"ENSG00000176165.10","FOXG1","ENST00000636346.1","FOXG1-202"
"ENSG00000176165.10","FOXG1","ENST00000636893.1","FOXG1-205"
"ENSG00000176165.10","FOXG1","ENST00000636353.1","FOXG1-203"
"ENSG00000176165.10","FOXG1","ENST00000637220.1","FOXG1-206"
"ENSG00000176165.10","FOXG1","ENST00000313071.6","FOXG1-201"
"ENSG00000176165.10","FOXG1","ENST00000637351.1","FOXG1-207"
"ENSG00000176165.10","FOXG1","ENST00000637817.1","FOXG1-208"
"ENSG00000176165.10","FOXG1","ENST00000636604.1","FOXG1-204"
"ENSG00000257923.11","CUX1","ENST00000360264.7","CUX1-203"
"ENSG00000257923.11","CUX1","ENST00000547394.6","CUX1-212"
"ENSG00000257923.11","CUX1","ENST00000646649.1","CUX1-223"
"ENSG00000257923.11","CUX1","ENST00000622516.5","CUX1-221"
"ENSG00000257923.11","CUX1","ENST00000487284.2","CUX1-209"
"ENSG00000257923.11","CUX1","ENST00000485792.1","CUX1-208"
"ENSG00000257923.11","CUX1","ENST00000437600.9","CUX1-206"
"ENSG00000257923.11","CUX1","ENST00000425244.6","CUX1-205"
"ENSG00000257923.11","CUX1","ENST00000465461.7","CUX1-207"
"ENSG00000257923.11","CUX1","ENST00000645010.1","CUX1-222"
"ENSG00000257923.11","CUX1","ENST00000546411.7","CUX1-211"
"ENSG00000257923.11","CUX1","ENST00000497815.5","CUX1-210"
"ENSG00000257923.11","CUX1","ENST00000292538.9","CUX1-202"
"ENSG00000257923.11","CUX1","ENST00000292535.12","CUX1-201"
"ENSG00000257923.11","CUX1","ENST00000607092.1","CUX1-220"
"ENSG00000257923.11","CUX1","ENST00000549414.6","CUX1-213"
"ENSG00000257923.11","CUX1","ENST00000558836.5","CUX1-217"
"ENSG00000257923.11","CUX1","ENST00000393824.7","CUX1-204"
"ENSG00000257923.11","CUX1","ENST00000606749.1","CUX1-219"
"ENSG00000257923.11","CUX1","ENST00000560541.5","CUX1-218"
"ENSG00000257923.11","CUX1","ENST00000550008.6","CUX1-214"
"ENSG00000257923.11","CUX1","ENST00000556210.1","CUX1-215"
"ENSG00000257923.11","CUX1","ENST00000558469.5","CUX1-216"
